laptop_ID,Price_euros
207,2394.5004175905424
177,927.3564232693141
75,1894.7968001639351
1009,414.9565848536665
605,1118.1743939986059
507,902.2386340976552
364,2484.233288965851
293,2308.880137321021
1007,868.5887253007328
664,829.4551391572788
1118,2140.6661572404564
497,784.7733261208422
995,809.2666026340714
379,-1629.5855077185759
354,800.778941735399
663,1422.3357249002818
333,840.0071180899153
1091,1592.903431741193
1135,1176.542899171091
1113,1420.8555442799257
941,921.0895164406421
1174,2525.6066779239545
16,61.45686986075577
641,1505.1987948773822
273,1661.6726665352558
524,1917.7646180876902
1109,1088.7982607243657
343,758.1874497609158
91,820.3774489807633
204,1967.5965593221545
30,1621.7370939848374
239,1134.7369637831282
1072,1402.8984633144196
185,838.5757520333677
550,1999.007907555274
352,277.9352234513867
97,1097.6502542671728
695,1354.1732293675623
538,1401.7927349052104
824,879.4836696982768
661,2032.8444279213727
377,444.6367849630126
920,1832.0243817380876
1107,2004.1795966017162
60,530.0869341278894
248,954.0409673836888
168,1346.772864520515
1240,1763.9743166502926
1055,828.6515044558831
647,884.2679012492878
259,631.1403653532304
583,1466.7426777209687
1089,1017.7772942659129
590,1228.6125684157282
118,1006.1292791014628
970,1112.4140730469815
307,-565.3236813344345
910,1386.7571975827739
405,634.2745339532523
71,2085.5304688884607
713,834.7580166590358
392,581.032529017132
1065,1821.2002562111716
98,1660.8125995598493
552,602.3108568592272
623,583.6374560757117
1178,974.3777351321498
437,1074.9548640277844
174,-390.680785899302
1046,2054.3747464456483
734,1777.44317238378
576,913.7540719137937
428,-602.5588403552363
1064,486.3145949157764
1053,951.3638448811672
1051,1123.3320565591123
399,1846.9297190286898
612,2976.451549532794
367,919.109709446388
25,787.2776725087483
826,932.9807882056593
1176,920.3578463219283
1128,1018.418156038922
1035,1129.0743785582642
502,729.3805529472651
795,2054.866513196089
157,629.6168062063509
278,627.1079245507517
800,1058.1163697395612
1220,1560.4589310578417
407,1275.8559291343427
1028,1022.6321815316023
694,869.1274027164493
1309,1096.0652635003614
198,1972.521669008965
93,1763.3050999351574
1057,876.8059212987612
925,729.2517669534793
236,826.8575822902392
979,1397.3663729557577
738,2627.462197152262
1195,1633.7607382444087
993,2473.762557198448
518,1139.811331642092
1253,1653.9999035808478
1207,2706.2918692213934
930,956.0212149024037
1125,370.03453336878636
1081,4331.959628007954
564,-521.3349202969437
989,1828.3373266478138
662,858.6906642170195
88,786.6314411610207
336,1939.4429368812685
900,-1049.096787045192
1162,444.4084979906519
169,2429.682874787234
994,1325.220195563842
1297,1892.2296659555977
225,746.952692173205
268,1472.1347894403543
863,1762.6684424151622
1233,959.7933865888247
193,1660.5408939061224
1068,865.536513787333
762,696.2816237232365
551,895.86229548084
147,313.6178594948243
761,1456.1893797973057
1121,2094.2002862058
504,849.3249078066463
683,2514.1556496469675
650,1278.0863397693179
330,676.6366352719094
696,2577.940402408862
498,2369.0322397795426
960,1035.813103604508
980,890.6434616932183
67,1261.9897915929362
914,1548.9043750686074
976,2161.8946686889385
660,912.5141521501719
263,2577.3922835495086
1249,1876.1724336693223
1317,1025.9942036318353
455,1062.505621580234
645,261.3655148543712
267,1022.838632281283
131,3038.7838130288064
577,-482.3293216553327
542,772.2805241418923
197,-1411.1999467834937
859,980.9626770207173
11,751.7027723226886
1124,2549.031200647755
506,786.2524214004874
764,483.16373256266206
579,699.9865910123879
1131,1686.6198852554187
659,2016.9213948309762
383,778.780268595204
815,1045.957717085712
722,1253.810713065773
255,1895.6502484917937
10,908.1523680570285
1070,939.4928564424863
148,851.7210226415709
433,2643.214587333361
1310,874.0156898959374
340,1022.88318686028
1294,1578.47599433443
105,1661.9630069995733
490,1057.274447715995
463,1925.9093193690328
89,732.9439415487964
903,1085.7233180444146
580,798.4138714775695
1179,2603.4130814878845
530,343.18449960452256
798,1052.6800470909347
111,2392.6511816664124
412,877.9877554040792
805,521.604912981986
243,3486.0192629493076
1090,-1234.3298583177168
595,1755.1961222026582
1259,1107.3033449795905
1122,850.9467971098418
95,941.2712332231206
408,2365.2464784281156
879,973.7406070719361
104,996.0505733277103
897,1374.265260501903
1085,929.8993698995653
1167,308.8865004713209
565,690.4334533726933
899,1009.7003715082433
37,1314.8883448842967
953,1833.548749634353
1145,2599.5725485186576
1190,1028.3778060987527
723,866.7825563526028
686,1127.5135573195216
1264,1000.0594740287128
536,767.1694987576626
938,1097.5483982849378
685,1013.9514908913147
420,1164.4832132959914
599,765.698212994502
329,1535.4815011228793
1161,1267.1183368310667
356,829.7628961616928
693,2541.7276981172126
1132,946.0588822846653
49,517.9117332052183
1243,1568.0806280421007
924,641.7664933448204
